SubGroup_Code,Description,Weight,CPI,Date
1.1.01,Cereals and products,9.67,129.8,2016-09-01
1.1.01,Cereals and products,9.67,130.5,2016-10-01
1.1.01,Cereals and products,9.67,131.5,2016-11-01
1.1.01,Cereals and products,9.67,132.3,2016-12-01
1.1.01,Cereals and products,9.67,132.7,2017-01-01
1.1.01,Cereals and products,9.67,133.1,2017-02-01
1.1.01,Cereals and products,9.67,133.3,2017-03-01
1.1.01,Cereals and products,9.67,133.0,2017-04-01
1.1.01,Cereals and products,9.67,132.9,2017-05-01
1.1.01,Cereals and products,9.67,133.3,2017-06-01
1.1.01,Cereals and products,9.67,133.6,2017-07-01
1.1.01,Cereals and products,9.67,134.3,2017-08-01
1.1.01,Cereals and products,9.67,134.7,2017-09-01
1.1.01,Cereals and products,9.67,135.3,2017-10-01
1.1.01,Cereals and products,9.67,135.7,2017-11-01
1.1.01,Cereals and products,9.67,135.7,2017-12-01
1.1.01,Cereals and products,9.67,135.9,2018-01-01
1.1.01,Cereals and products,9.67,135.9,2018-02-01
1.1.01,Cereals and products,9.67,136.2,2018-03-01
1.1.01,Cereals and products,9.67,136.6,2018-05-01
1.1.01,Cereals and products,9.67,136.9,2018-06-01
1.1.01,Cereals and products,9.67,137.5,2018-07-01
1.1.01,Cereals and products,9.67,138.3,2018-08-01
1.1.01,Cereals and products,9.67,138.8,2018-10-01
1.1.01,Cereals and products,9.67,137.4,2018-11-01
1.1.01,Cereals and products,9.67,137.5,2018-12-01
1.1.01,Cereals and products,9.67,137.2,2019-01-01
1.1.01,Cereals and products,9.67,137.7,2019-02-01
1.1.01,Cereals and products,9.67,137.9,2019-03-01
1.1.01,Cereals and products,9.67,138.0,2019-04-01
1.1.01,Cereals and products,9.67,138.3,2019-05-01
1.1.01,Cereals and products,9.67,138.7,2019-06-01
1.1.01,Cereals and products,9.67,139.3,2019-07-01
1.1.01,Cereals and products,9.67,140.1,2019-08-01
1.1.01,Cereals and products,9.67,140.9,2019-09-01
1.1.01,Cereals and products,9.67,141.8,2019-10-01
1.1.01,Cereals and products,9.67,142.5,2019-11-01
1.1.01,Cereals and products,9.67,143.5,2019-12-01
1.1.01,Cereals and products,9.67,144.3,2020-01-01
1.1.01,Cereals and products,9.67,144.8,2020-02-01
1.1.01,Cereals and products,9.67,145.1,2020-03-01
1.1.01,Cereals and products,9.67,148.7,2020-04-01
1.1.01,Cereals and products,9.67,148.6,2020-05-01
1.1.01,Cereals and products,9.67,147.7,2020-06-01
1.1.01,Cereals and products,9.67,149.0,2020-07-01
1.1.01,Cereals and products,9.67,148.4,2020-08-01
1.1.01,Cereals and products,9.67,147.5,2020-09-01
1.1.01,Cereals and products,9.67,145.8,2020-11-01
1.1.01,Cereals and products,9.67,144.9,2020-12-01
1.1.01,Cereals and products,9.67,144.4,2021-01-01
1.1.01,Cereals and products,9.67,144.3,2021-02-01
1.1.01,Cereals and products,9.67,144.1,2021-03-01
1.1.01,Cereals and products,9.67,144.3,2021-04-01
1.1.01,Cereals and products,9.67,146.3,2021-05-01
1.1.01,Cereals and products,9.67,146.7,2021-06-01
1.1.01,Cereals and products,9.67,146.3,2021-07-01
1.1.01,Cereals and products,9.67,146.3,2021-08-01
1.1.01,Cereals and products,9.67,146.6,2021-09-01
1.1.01,Cereals and products,9.67,147.4,2021-10-01
1.1.01,Cereals and products,9.67,148.2,2021-11-01
1.1.01,Cereals and products,9.67,148.7,2021-12-01
1.1.01,Cereals and products,9.67,149.4,2022-01-01
1.1.01,Cereals and products,9.67,150.0,2022-02-01
1.1.01,Cereals and products,9.67,151.2,2022-03-01
1.1.01,Cereals and products,9.67,152.9,2022-04-01
1.1.01,Cereals and products,9.67,154.1,2022-05-01
1.1.01,Cereals and products,9.67,155.0,2022-06-01
1.1.01,Cereals and products,9.67,156.5,2022-07-01
1.1.01,Cereals and products,9.67,160.3,2022-08-01
1.1.01,Cereals and products,9.67,163.5,2022-09-01
1.1.01,Cereals and products,9.67,165.2,2022-10-01
1.1.01,Cereals and products,9.67,167.4,2022-11-01
1.1.01,Cereals and products,9.67,169.2,2022-12-01
1.1.01,Cereals and products,9.67,173.6,2023-01-01
1.1.01,Cereals and products,9.67,175.1,2023-02-01
1.1.01,Cereals and products,9.67,174.4,2023-03-01
1.1.01,Cereals and products,9.67,173.8,2023-04-01
1.1.01,Cereals and products,9.67,173.6,2023-05-01
1.1.01,Cereals and products,9.67,174.7,2023-06-01
1.1.01,Cereals and products,9.67,176.9,2023-07-01
1.1.01,Cereals and products,9.67,179.3,2023-08-01
1.1.01,Cereals and products,9.67,181.4,2023-09-01
1.1.01,Cereals and products,9.67,182.8,2023-10-01
1.1.01,Cereals and products,9.67,184.6,2023-11-01
1.1.01,Cereals and products,9.67,186.0,2023-12-01
1.1.01,Cereals and products,9.67,187.4,2024-01-01
1.1.01,Cereals and products,9.67,188.4,2024-02-01
1.1.01,Cereals and products,9.67,189.0,2024-03-01
1.1.01,Cereals and products,9.67,188.8,2024-04-01
1.1.01,Cereals and products,9.67,188.8,2024-05-01
1.1.01,Cereals and products,9.67,190.1,2024-06-01
1.1.01,Cereals and products,9.67,191.3,2024-07-01
1.1.01,Cereals and products,9.67,192.4,2024-08-01
1.1.01,Cereals and products,9.67,193.8,2024-09-01
1.1.01,Cereals and products,9.67,195.6,2024-10-01
1.1.01,Cereals and products,9.67,197.3,2024-11-01
1.1.01,Cereals and products,9.67,198.1,2024-12-01
1.1.01,Cereals and products,9.67,199.1,2025-01-01
1.1.01,Cereals and products,9.67,200.0,2025-02-01
1.1.01,Cereals and products,9.67,200.2,2025-03-01
1.1.01,Cereals and products,9.67,198.9,2025-04-01
1.1.02,Meat and fish,3.61,138.0,2016-09-01
1.1.02,Meat and fish,3.61,137.8,2016-10-01
1.1.02,Meat and fish,3.61,137.9,2016-11-01
1.1.02,Meat and fish,3.61,137.7,2016-12-01
1.1.02,Meat and fish,3.61,138.1,2017-01-01
1.1.02,Meat and fish,3.61,138.9,2017-02-01
1.1.02,Meat and fish,3.61,139.1,2017-03-01
1.1.02,Meat and fish,3.61,139.4,2017-04-01
1.1.02,Meat and fish,3.61,141.7,2017-05-01
1.1.02,Meat and fish,3.61,145.4,2017-06-01
1.1.02,Meat and fish,3.61,145.7,2017-07-01
1.1.02,Meat and fish,3.61,143.4,2017-08-01
1.1.02,Meat and fish,3.61,142.4,2017-09-01
1.1.02,Meat and fish,3.61,142.2,2017-10-01
1.1.02,Meat and fish,3.61,142.3,2017-11-01
1.1.02,Meat and fish,3.61,143.4,2017-12-01
1.1.02,Meat and fish,3.61,144.2,2018-01-01
1.1.02,Meat and fish,3.61,143.4,2018-02-01
1.1.02,Meat and fish,3.61,143.4,2018-03-01
1.1.02,Meat and fish,3.61,146.6,2018-05-01
1.1.02,Meat and fish,3.61,149.0,2018-06-01
1.1.02,Meat and fish,3.61,149.0,2018-07-01
1.1.02,Meat and fish,3.61,148.0,2018-08-01
1.1.02,Meat and fish,3.61,146.5,2018-10-01
1.1.02,Meat and fish,3.61,149.5,2018-11-01
1.1.02,Meat and fish,3.61,150.5,2018-12-01
1.1.02,Meat and fish,3.61,151.5,2019-01-01
1.1.02,Meat and fish,3.61,152.0,2019-02-01
1.1.02,Meat and fish,3.61,153.0,2019-03-01
1.1.02,Meat and fish,3.61,155.3,2019-04-01
1.1.02,Meat and fish,3.61,158.5,2019-05-01
1.1.02,Meat and fish,3.61,162.1,2019-06-01
1.1.02,Meat and fish,3.61,162.6,2019-07-01
1.1.02,Meat and fish,3.61,160.6,2019-08-01
1.1.02,Meat and fish,3.61,160.8,2019-09-01
1.1.02,Meat and fish,3.61,161.0,2019-10-01
1.1.02,Meat and fish,3.61,163.2,2019-11-01
1.1.02,Meat and fish,3.61,164.9,2019-12-01
1.1.02,Meat and fish,3.61,167.3,2020-01-01
1.1.02,Meat and fish,3.61,167.5,2020-02-01
1.1.02,Meat and fish,3.61,167.0,2020-03-01
1.1.02,Meat and fish,3.61,183.9,2020-05-01
1.1.02,Meat and fish,3.61,188.4,2020-06-01
1.1.02,Meat and fish,3.61,193.3,2020-07-01
1.1.02,Meat and fish,3.61,187.1,2020-08-01
1.1.02,Meat and fish,3.61,189.1,2020-09-01
1.1.02,Meat and fish,3.61,190.4,2020-11-01
1.1.02,Meat and fish,3.61,190.1,2020-12-01
1.1.02,Meat and fish,3.61,188.4,2021-01-01
1.1.02,Meat and fish,3.61,186.5,2021-02-01
1.1.02,Meat and fish,3.61,192.2,2021-03-01
1.1.02,Meat and fish,3.61,198.0,2021-04-01
1.1.02,Meat and fish,3.61,200.4,2021-05-01
1.1.02,Meat and fish,3.61,202.0,2021-06-01
1.1.02,Meat and fish,3.61,206.8,2021-07-01
1.1.02,Meat and fish,3.61,204.3,2021-08-01
1.1.02,Meat and fish,3.61,204.0,2021-09-01
1.1.02,Meat and fish,3.61,204.6,2021-10-01
1.1.02,Meat and fish,3.61,201.6,2021-11-01
1.1.02,Meat and fish,3.61,198.8,2021-12-01
1.1.02,Meat and fish,3.61,198.7,2022-01-01
1.1.02,Meat and fish,3.61,200.6,2022-02-01
1.1.02,Meat and fish,3.61,210.7,2022-03-01
1.1.02,Meat and fish,3.61,211.8,2022-04-01
1.1.02,Meat and fish,3.61,217.0,2022-05-01
1.1.02,Meat and fish,3.61,219.4,2022-06-01
1.1.02,Meat and fish,3.61,213.0,2022-07-01
1.1.02,Meat and fish,3.61,206.4,2022-08-01
1.1.02,Meat and fish,3.61,209.2,2022-09-01
1.1.02,Meat and fish,3.61,210.9,2022-10-01
1.1.02,Meat and fish,3.61,209.4,2022-11-01
1.1.02,Meat and fish,3.61,209.0,2022-12-01
1.1.02,Meat and fish,3.61,210.7,2023-01-01
1.1.02,Meat and fish,3.61,207.4,2023-02-01
1.1.02,Meat and fish,3.61,207.7,2023-03-01
1.1.02,Meat and fish,3.61,209.2,2023-04-01
1.1.02,Meat and fish,3.61,214.2,2023-05-01
1.1.02,Meat and fish,3.61,222.5,2023-06-01
1.1.02,Meat and fish,3.61,217.8,2023-07-01
1.1.02,Meat and fish,3.61,214.1,2023-08-01
1.1.02,Meat and fish,3.61,217.8,2023-09-01
1.1.02,Meat and fish,3.61,217.8,2023-10-01
1.1.02,Meat and fish,3.61,213.9,2023-11-01
1.1.02,Meat and fish,3.61,211.4,2023-12-01
1.1.02,Meat and fish,3.61,213.2,2024-01-01
1.1.02,Meat and fish,3.61,218.1,2024-02-01
1.1.02,Meat and fish,3.61,220.9,2024-03-01
1.1.02,Meat and fish,3.61,226.4,2024-04-01
1.1.02,Meat and fish,3.61,229.9,2024-05-01
1.1.02,Meat and fish,3.61,234.6,2024-06-01
1.1.02,Meat and fish,3.61,230.8,2024-07-01
1.1.02,Meat and fish,3.61,223.3,2024-08-01
1.1.02,Meat and fish,3.61,223.5,2024-09-01
1.1.02,Meat and fish,3.61,224.7,2024-10-01
1.1.02,Meat and fish,3.61,224.0,2024-11-01
1.1.02,Meat and fish,3.61,222.5,2024-12-01
1.1.02,Meat and fish,3.61,224.4,2025-01-01
1.1.02,Meat and fish,3.61,222.6,2025-02-01
1.1.02,Meat and fish,3.61,221.7,2025-03-01
1.1.02,Meat and fish,3.61,225.7,2025-04-01
1.1.03,Egg,0.43,130.5,2016-09-01
1.1.03,Egg,0.43,130.1,2016-10-01
1.1.03,Egg,0.43,132.0,2016-11-01
1.1.03,Egg,0.43,132.8,2016-12-01
1.1.03,Egg,0.43,132.0,2017-01-01
1.1.03,Egg,0.43,129.4,2017-02-01
1.1.03,Egg,0.43,128.6,2017-03-01
1.1.03,Egg,0.43,126.2,2017-04-01
1.1.03,Egg,0.43,126.3,2017-05-01
1.1.03,Egg,0.43,128.2,2017-06-01
1.1.03,Egg,0.43,129.6,2017-07-01
1.1.03,Egg,0.43,129.4,2017-08-01
1.1.03,Egg,0.43,130.3,2017-09-01
1.1.03,Egg,0.43,131.1,2017-10-01
1.1.03,Egg,0.43,142.5,2017-11-01
1.1.03,Egg,0.43,145.5,2017-12-01
1.1.03,Egg,0.43,143.7,2018-01-01
1.1.03,Egg,0.43,140.3,2018-02-01
1.1.03,Egg,0.43,138.2,2018-03-01
1.1.03,Egg,0.43,133.6,2018-05-01
1.1.03,Egg,0.43,135.6,2018-06-01
1.1.03,Egg,0.43,139.2,2018-07-01
1.1.03,Egg,0.43,138.3,2018-08-01
1.1.03,Egg,0.43,134.1,2018-10-01
1.1.03,Egg,0.43,137.3,2018-11-01
1.1.03,Egg,0.43,138.9,2018-12-01
1.1.03,Egg,0.43,140.2,2019-01-01
1.1.03,Egg,0.43,141.5,2019-02-01
1.1.03,Egg,0.43,140.3,2019-03-01
1.1.03,Egg,0.43,136.5,2019-04-01
1.1.03,Egg,0.43,136.0,2019-05-01
1.1.03,Egg,0.43,137.8,2019-06-01
1.1.03,Egg,0.43,140.0,2019-07-01
1.1.03,Egg,0.43,138.5,2019-08-01
1.1.03,Egg,0.43,139.6,2019-09-01
1.1.03,Egg,0.43,142.6,2019-10-01
1.1.03,Egg,0.43,145.6,2019-11-01
1.1.03,Egg,0.43,151.0,2019-12-01
1.1.03,Egg,0.43,154.8,2020-01-01
1.1.03,Egg,0.43,151.8,2020-02-01
1.1.03,Egg,0.43,148.1,2020-03-01
1.1.03,Egg,0.43,148.8,2020-04-01
1.1.03,Egg,0.43,147.8,2020-05-01
1.1.03,Egg,0.43,148.0,2020-06-01
1.1.03,Egg,0.43,152.3,2020-07-01
1.1.03,Egg,0.43,152.5,2020-08-01
1.1.03,Egg,0.43,161.2,2020-09-01
1.1.03,Egg,0.43,175.1,2020-11-01
1.1.03,Egg,0.43,175.4,2020-12-01
1.1.03,Egg,0.43,174.8,2021-01-01
1.1.03,Egg,0.43,168.7,2021-02-01
1.1.03,Egg,0.43,163.8,2021-03-01
1.1.03,Egg,0.43,164.5,2021-04-01
1.1.03,Egg,0.43,170.2,2021-05-01
1.1.03,Egg,0.43,180.7,2021-06-01
1.1.03,Egg,0.43,182.2,2021-07-01
1.1.03,Egg,0.43,177.4,2021-08-01
1.1.03,Egg,0.43,172.8,2021-09-01
1.1.03,Egg,0.43,171.2,2021-10-01
1.1.03,Egg,0.43,173.0,2021-11-01
1.1.03,Egg,0.43,177.9,2021-12-01
1.1.03,Egg,0.43,178.8,2022-01-01
1.1.03,Egg,0.43,175.8,2022-02-01
1.1.03,Egg,0.43,167.8,2022-03-01
1.1.03,Egg,0.43,164.6,2022-04-01
1.1.03,Egg,0.43,162.4,2022-05-01
1.1.03,Egg,0.43,170.8,2022-06-01
1.1.03,Egg,0.43,175.2,2022-07-01
1.1.03,Egg,0.43,169.2,2022-08-01
1.1.03,Egg,0.43,169.7,2022-09-01
1.1.03,Egg,0.43,170.9,2022-10-01
1.1.03,Egg,0.43,181.4,2022-11-01
1.1.03,Egg,0.43,190.2,2022-12-01
1.1.03,Egg,0.43,194.5,2023-01-01
1.1.03,Egg,0.43,183.4,2023-02-01
1.1.03,Egg,0.43,175.2,2023-03-01
1.1.03,Egg,0.43,169.6,2023-04-01
1.1.03,Egg,0.43,173.3,2023-05-01
1.1.03,Egg,0.43,182.8,2023-06-01
1.1.03,Egg,0.43,181.9,2023-07-01
1.1.03,Egg,0.43,176.5,2023-08-01
1.1.03,Egg,0.43,180.6,2023-09-01
1.1.03,Egg,0.43,186.8,2023-10-01
1.1.03,Egg,0.43,192.1,2023-11-01
1.1.03,Egg,0.43,198.5,2023-12-01
1.1.03,Egg,0.43,205.4,2024-01-01
1.1.03,Egg,0.43,202.9,2024-02-01
1.1.03,Egg,0.43,193.3,2024-03-01
1.1.03,Egg,0.43,181.6,2024-04-01
1.1.03,Egg,0.43,186.4,2024-05-01
1.1.03,Egg,0.43,190.1,2024-06-01
1.1.03,Egg,0.43,194.2,2024-07-01
1.1.03,Egg,0.43,189.1,2024-08-01
1.1.03,Egg,0.43,192.1,2024-09-01
1.1.03,Egg,0.43,195.9,2024-10-01
1.1.03,Egg,0.43,201.4,2024-11-01
1.1.03,Egg,0.43,212.1,2024-12-01
1.1.03,Egg,0.43,207.9,2025-01-01
1.1.03,Egg,0.43,196.8,2025-02-01
1.1.03,Egg,0.43,187.2,2025-03-01
1.1.03,Egg,0.43,183.2,2025-04-01
1.1.04,Milk and products,6.61,134.4,2016-09-01
1.1.04,Milk and products,6.61,134.8,2016-10-01
1.1.04,Milk and products,6.61,135.1,2016-11-01
1.1.04,Milk and products,6.61,135.1,2016-12-01
1.1.04,Milk and products,6.61,135.4,2017-01-01
1.1.04,Milk and products,6.61,135.8,2017-02-01
1.1.04,Milk and products,6.61,136.3,2017-03-01
1.1.04,Milk and products,6.61,137.1,2017-04-01
1.1.04,Milk and products,6.61,137.7,2017-05-01
1.1.04,Milk and products,6.61,138.1,2017-06-01
1.1.04,Milk and products,6.61,138.6,2017-07-01
1.1.04,Milk and products,6.61,138.9,2017-08-01
1.1.04,Milk and products,6.61,139.6,2017-09-01
1.1.04,Milk and products,6.61,140.6,2017-10-01
1.1.04,Milk and products,6.61,141.1,2017-11-01
1.1.04,Milk and products,6.61,141.0,2017-12-01
1.1.04,Milk and products,6.61,141.1,2018-01-01
1.1.04,Milk and products,6.61,141.0,2018-02-01
1.1.04,Milk and products,6.61,141.1,2018-03-01
1.1.04,Milk and products,6.61,142.1,2018-05-01
1.1.04,Milk and products,6.61,142.3,2018-06-01
1.1.04,Milk and products,6.61,142.6,2018-07-01
1.1.04,Milk and products,6.61,142.7,2018-08-01
1.1.04,Milk and products,6.61,141.9,2018-10-01
1.1.04,Milk and products,6.61,141.9,2018-11-01
1.1.04,Milk and products,6.61,142.2,2018-12-01
1.1.04,Milk and products,6.61,142.2,2019-01-01
1.1.04,Milk and products,6.61,142.2,2019-02-01
1.1.04,Milk and products,6.61,142.3,2019-03-01
1.1.04,Milk and products,6.61,142.2,2019-04-01
1.1.04,Milk and products,6.61,142.6,2019-05-01
1.1.04,Milk and products,6.61,143.2,2019-06-01
1.1.04,Milk and products,6.61,143.9,2019-07-01
1.1.04,Milk and products,6.61,144.6,2019-08-01
1.1.04,Milk and products,6.61,145.4,2019-09-01
1.1.04,Milk and products,6.61,146.2,2019-10-01
1.1.04,Milk and products,6.61,146.7,2019-11-01
1.1.04,Milk and products,6.61,148.1,2019-12-01
1.1.04,Milk and products,6.61,150.1,2020-01-01
1.1.04,Milk and products,6.61,150.8,2020-02-01
1.1.04,Milk and products,6.61,151.5,2020-03-01
1.1.04,Milk and products,6.61,155.6,2020-04-01
1.1.04,Milk and products,6.61,155.2,2020-05-01
1.1.04,Milk and products,6.61,155.4,2020-06-01
1.1.04,Milk and products,6.61,153.5,2020-07-01
1.1.04,Milk and products,6.61,153.6,2020-08-01
1.1.04,Milk and products,6.61,153.6,2020-09-01
1.1.04,Milk and products,6.61,154.0,2020-11-01
1.1.04,Milk and products,6.61,154.2,2020-12-01
1.1.04,Milk and products,6.61,154.2,2021-01-01
1.1.04,Milk and products,6.61,154.7,2021-02-01
1.1.04,Milk and products,6.61,154.9,2021-03-01
1.1.04,Milk and products,6.61,155.4,2021-04-01
1.1.04,Milk and products,6.61,156.1,2021-05-01
1.1.04,Milk and products,6.61,156.2,2021-06-01
1.1.04,Milk and products,6.61,157.5,2021-07-01
1.1.04,Milk and products,6.61,158.0,2021-08-01
1.1.04,Milk and products,6.61,158.4,2021-09-01
1.1.04,Milk and products,6.61,158.7,2021-10-01
1.1.04,Milk and products,6.61,159.3,2021-11-01
1.1.04,Milk and products,6.61,159.9,2021-12-01
1.1.04,Milk and products,6.61,160.5,2022-01-01
1.1.04,Milk and products,6.61,160.6,2022-02-01
1.1.04,Milk and products,6.61,162.2,2022-03-01
1.1.04,Milk and products,6.61,163.9,2022-04-01
1.1.04,Milk and products,6.61,164.9,2022-05-01
1.1.04,Milk and products,6.61,165.7,2022-06-01
1.1.04,Milk and products,6.61,166.7,2022-07-01
1.1.04,Milk and products,6.61,168.1,2022-08-01
1.1.04,Milk and products,6.61,169.7,2022-09-01
1.1.04,Milk and products,6.61,170.9,2022-10-01
1.1.04,Milk and products,6.61,172.3,2022-11-01
1.1.04,Milk and products,6.61,173.5,2022-12-01
1.1.04,Milk and products,6.61,174.6,2023-01-01
1.1.04,Milk and products,6.61,176.2,2023-02-01
1.1.04,Milk and products,6.61,177.3,2023-03-01
1.1.04,Milk and products,6.61,178.4,2023-04-01
1.1.04,Milk and products,6.61,179.6,2023-05-01
1.1.04,Milk and products,6.61,180.0,2023-06-01
1.1.04,Milk and products,6.61,180.5,2023-07-01
1.1.04,Milk and products,6.61,181.1,2023-08-01
1.1.04,Milk and products,6.61,181.4,2023-09-01
1.1.04,Milk and products,6.61,181.9,2023-10-01
1.1.04,Milk and products,6.61,182.2,2023-11-01
1.1.04,Milk and products,6.61,182.4,2023-12-01
1.1.04,Milk and products,6.61,182.7,2024-01-01
1.1.04,Milk and products,6.61,183.0,2024-02-01
1.1.04,Milk and products,6.61,183.3,2024-03-01
1.1.04,Milk and products,6.61,183.7,2024-04-01
1.1.04,Milk and products,6.61,184.2,2024-05-01
1.1.04,Milk and products,6.61,185.4,2024-06-01
1.1.04,Milk and products,6.61,185.9,2024-07-01
1.1.04,Milk and products,6.61,186.6,2024-08-01
1.1.04,Milk and products,6.61,187.0,2024-09-01
1.1.04,Milk and products,6.61,187.3,2024-10-01
1.1.04,Milk and products,6.61,187.4,2024-11-01
1.1.04,Milk and products,6.61,187.5,2024-12-01
1.1.04,Milk and products,6.61,187.9,2025-01-01
1.1.04,Milk and products,6.61,187.9,2025-02-01
1.1.04,Milk and products,6.61,188.0,2025-03-01
1.1.04,Milk and products,6.61,188.7,2025-04-01
1.1.05,Oils and fats,3.56,117.1,2016-09-01
1.1.05,Oils and fats,3.56,117.6,2016-10-01
1.1.05,Oils and fats,3.56,118.0,2016-11-01
1.1.05,Oils and fats,3.56,118.6,2016-12-01
1.1.05,Oils and fats,3.56,119.1,2017-01-01
1.1.05,Oils and fats,3.56,119.2,2017-02-01
1.1.05,Oils and fats,3.56,118.8,2017-03-01
1.1.05,Oils and fats,3.56,118.4,2017-04-01
1.1.05,Oils and fats,3.56,118.1,2017-05-01
1.1.05,Oils and fats,3.56,118.2,2017-06-01
1.1.05,Oils and fats,3.56,118.2,2017-07-01
1.1.05,Oils and fats,3.56,118.1,2017-08-01
1.1.05,Oils and fats,3.56,118.4,2017-09-01
1.1.05,Oils and fats,3.56,119.0,2017-10-01
1.1.05,Oils and fats,3.56,119.3,2017-11-01
1.1.05,Oils and fats,3.56,120.3,2017-12-01
1.1.05,Oils and fats,3.56,120.6,2018-01-01
1.1.05,Oils and fats,3.56,120.5,2018-02-01
1.1.05,Oils and fats,3.56,121.0,2018-03-01
1.1.05,Oils and fats,3.56,121.0,2018-05-01
1.1.05,Oils and fats,3.56,121.3,2018-06-01
1.1.05,Oils and fats,3.56,121.4,2018-07-01
